irradiance,current,voltage,cloud_coverage,output_power
815.1355489718574,0.49321543556274383,484.56573484312065,0.21020482741600532,153862.81322426742
885.253974135441,5.776242920288147,491.5424379749017,0.7253347382225858,690363.9248264413
776.2554127895069,9.315711630704225,467.9865803222853,0.14192462824419916,2903885.677982014
983.2087352006582,4.726306180364911,100.84257213685245,0.006535203431684344,465547.4777134358
919.0601754414539,2.2920267373712577,194.0717861822753,0.5868364768303994,168907.13768935116
669.3737329785873,6.7094047001746215,104.9166658257953,0.46444396442094626,252349.27035864748
670.5261363929374,2.676254882771689,595.1262939486005,0.570586602675486,458593.51830768544
227.4136322817836,9.151910455123705,567.6043589683472,0.5578067220819115,522379.4879621393
998.8212621666835,4.770456085275406,359.58769365993504,0.5767929819822396,725112.4504899221
305.26079789291344,7.84554488041158,212.33993801262577,0.5018793181061347,253314.70786159995
792.2777573052736,0.4913755476944037,397.9798664635706,0.5983745298037166,62226.21044717497
856.8121560994471,7.324888605306695,219.49419930980133,0.13317222363642556,1194104.9828007524
498.4436234441626,1.4797611904615893,312.7030343797712,0.6567664851114752,79164.31544988757
357.481643732251,2.177178732475815,525.0311664196857,0.9900959018170045,4047.136486540897
279.007909432444,8.613083900711784,353.65970416660133,0.2683490316278285,621820.0534982389
798.8848046636623,1.239251436437675,527.364243663242,0.05903502035467745,491278.4706803284
562.1228233645566,2.947107214374729,534.1668861936629,0.046077697177891785,844145.1298036866
770.9742072009085,3.699072333579746,375.17822869754417,0.9639245175443227,38599.568465146
932.3261190814404,9.100105680484607,521.9112102408967,0.39161331817805844,2693956.6974190497
317.26698892084534,1.4288963858048642,320.30895856826066,0.14850214920275884,123645.4860598679
935.3368005790397,6.169349704188018,539.8657077079881,0.4992923950450654,1559830.255913161
529.3011676067493,2.029077638319645,175.17124822188202,0.9865669029451817,2527.205126800036
444.21360791783127,2.8880894655049794,296.16676308472205,0.6873521833605682,118793.92172269715
954.4498084822233,4.450600374338258,561.5848951324709,0.8579423003172498,338884.6450778971
992.5213540851195,5.472265773689182,196.92769481816765,0.5049940856154623,529449.1145319362
359.1137742139585,1.753736368261336,477.65922993866576,0.3962084184035283,181635.86199288824
725.4706775615866,5.955219571058655,298.83970066488763,0.7318146859035453,346250.9128994623
285.1962510168483,6.072443852451421,494.11946564794323,0.8110362130180039,161702.92180531877
720.7312030860046,4.085352753968343,255.0382892297733,0.17685584898843565,618136.188425583
861.8505822206797,2.0072014024813267,344.1610761067526,0.9053145230152274,56372.59840463712
747.598837219254,3.339272763631298,147.26870788883048,0.42806858639810963,210268.85019800314
533.8665136500766,0.980365916611744,367.7773920805875,0.0940895032993897,174377.80466712257
506.45308765101566,7.448377539035795,215.85882766027277,0.2370573552510965,621244.5753845421
514.4979321787337,0.1461730000575412,194.7673984026038,0.05746912565491635,13805.83385497298
671.7694543943385,3.317908347898485,216.88292052106692,0.3793866559477056,300006.8006936917
905.2538160579965,9.243405121611575,477.37948208711293,0.022633753539035184,3904122.512554088
943.2529258150142,1.8751931673001931,345.44572991877476,0.8301398462114467,103787.61079091541
242.82369616585447,5.2351554393459265,167.0921880700675,0.7301414480152822,57320.89705281282
345.2979157165506,1.4924498962236055,339.78829422344813,0.31714659620079333,119572.03176436515
289.77945266263083,9.497684048196245,567.4115394995026,0.40695239367074376,926132.2916952489
354.6677126135312,8.205794722964377,552.0113234476588,0.7962773645622802,327287.6175399052
477.28624848733745,3.1262547485827916,169.84430711149398,0.7079963908733785,74001.83689778917
605.2253460980991,7.519458576474624,345.8694825498166,0.7135747964474645,450844.891670459
703.5689816073218,5.673522449386201,348.25492454075214,0.9241948092956813,105379.38823292138
785.7137753117612,2.216522796342928,476.07106865027305,0.26392835573810824,610279.0296877655
912.0892331086457,1.3438714558027431,368.57078268571127,0.34788508580404853,294604.9884327978
991.2707497838326,2.4924475095234633,151.54253190726195,0.12778830924088713,326568.84832988103
730.2851828456959,6.289905943939566,584.9428735660655,0.4170491343138659,1566325.6004377573
876.2916149342104,9.547749574008122,557.3505668716904,0.6793293826415983,1495330.8406622992
822.4310775397591,7.768752956418665,376.65830239092065,0.09906151264060215,2168170.8877060786
446.0256313749696,9.034608705232715,257.0572968411409,0.8053539364300722,201625.16037858595
900.5538161879384,1.9407845732723517,274.63783720324597,0.7428518559317735,123432.85289305676
234.21051035823908,9.145893784418925,447.29217044388395,0.20686556949191448,759924.827109916
200.2938750011663,0.8468197901247165,132.16998549186854,0.6023230195679709,8915.01262442457
418.9861035107714,9.441868810604047,142.9093119078754,0.8530402034723686,83083.85727179804
569.6780237019599,1.4121565405818193,536.5193286223256,0.0050649886488958185,429430.01308577205
710.6903160005419,3.6152989581654307,328.1164562966342,0.1822116060415312,689435.3839050123
281.41621323563584,3.4555542685736054,219.59138295680788,0.2426951153026221,161715.96051370975
738.408107067872,3.2985702056125223,372.95156086591885,0.6730562456888743,296993.99105960916
841.4526936477556,7.366154636363081,121.30537911545638,0.6151197900331703,289385.1071941836
348.25033566349344,8.394719841694712,401.7079555268666,0.4084871616635859,694660.1062567547
532.1002038654351,5.7047337922255,410.9259173275574,0.43110827998593226,709613.6397253674
615.9879919626478,5.460750485695911,571.3726274604986,0.7232253054552517,531949.4819795868
561.4456144675845,2.613079464954976,284.1630777410713,0.5707971598484831,178933.0422491298
839.8639447107765,9.033250756690082,459.03789124156964,0.4588812209643153,1884491.3370397058
968.4179184954646,5.647773395652105,104.90937972496197,0.01814166603169165,563382.3407095651
839.1625312065439,4.113122512158963,167.03814507062316,0.9217427498743007,45118.84478482955
262.39425430065967,5.594992742665101,479.2295797335765,0.1585530926952914,592003.3760973326
843.9484577273017,1.0446669744979842,512.9168933915407,0.04262439655231942,432935.4501675194
253.27706578844095,1.114342954397174,516.0340925338467,0.7304664836161067,39255.9877870923
388.776308193256,9.272852916117266,495.73878753906627,0.8157348740723542,329313.2546249143
322.47751746857824,2.1855573863444935,484.3714915712304,0.40754700904485963,202252.60619884686
358.0152854768683,2.7028114518762205,118.61854990030525,0.5782628572425975,48407.4027402204
622.6521016458805,5.572422378193798,172.48983118340152,0.28703052194840395,426701.25614564295
737.3518860886829,4.868619690962419,301.36135636346756,0.9666676589751286,36060.689387025595
576.2570258688328,5.557328345185013,446.3917169488707,0.674053518151958,465955.79329172114
967.7565112233949,3.6542913503996868,523.0821818557783,0.2196520734118408,1443535.5353034239
392.23385602413333,4.052152658315185,456.48076243580215,0.3717376479102483,455821.06490088877
810.5121842038343,1.68798873482096,166.53779447696667,0.04339663676001837,217958.49681832103
896.1457428057188,4.970171181447759,595.3359468730459,0.389433987006101,1618992.082866138
649.6528886037753,4.22956118263508,200.05941902149024,0.9556692052529732,24369.196280052238
564.9780015692425,9.400837459389365,434.4392706511484,0.2198476388989279,1800141.25502448
676.9475574233949,1.2978723100204281,128.6791875371728,0.554931393880147,50317.87177431501
543.0478161282743,6.157404304327131,316.08027748274947,0.8788097969475697,128085.70219764333
644.1551058586955,9.665260483367275,465.2535968523201,0.9124261051540442,253669.59832047895
533.5471617030413,0.9796177402526407,145.16315195750227,0.48614594796879007,38987.52177781389
520.3757682353072,7.2111852892004915,565.921564120456,0.7629041274933649,503505.1954670612
756.2771745116239,8.65516035762507,254.48143606886416,0.9215996302743683,130596.13653570482
274.28097045437437,3.3223298159832404,208.67692576879762,0.4375587375240547,106952.2746725714
333.23365818305666,5.693634277517539,145.9170637608685,0.9028369362118623,26899.59310981823
880.9587773720032,0.8963013452683499,404.6817490412353,0.8811939396352021,37963.11568981367
816.8618774521505,3.3705664843728123,159.06868806170613,0.9286273437686131,31258.49651850079
425.16298183551504,2.4883144851050565,527.2230081482851,0.9149546562049572,47435.732117146545
501.81514613260816,6.85368027887296,460.7549967267127,0.3098940752100089,1093587.193964414
940.8212053027844,0.5568777710805783,140.89297212934224,0.04791757223458759,70279.85555201478
854.461780139089,4.8322899686923755,598.4108986427867,0.8991589712066543,249162.3342253365
691.4770399837047,5.538458407345603,564.8013428966361,0.39852932648156625,1300998.633375148
377.1921430423662,9.31254629661613,597.6357700521918,0.626569054672029,783931.2368353478
235.40157705221566,9.211221898986897,157.09494131567627,0.33076754954750265,227963.756214234
545.0062774735185,0.06593067302652633,208.94869434810738,0.489193909660409,3835.171082670678
738.1017114059695,5.810310349524278,349.95444388263417,0.7701805323893903,344916.4198253789
862.7843924142812,3.9978821151108876,389.39955780479636,0.8350184377309979,221596.619057248
882.1512045938155,5.362561239941516,192.76025216572532,0.45013852326993686,501402.01643401873
226.2207210346907,6.496000624812095,575.4201496219857,0.6478880968214643,297744.8186163785
395.32562706950347,2.7437673346499016,587.0156591615267,0.8328424457392462,106433.40216444571
471.27567078192243,7.611507496384398,195.4373249388563,0.8238761880495536,123472.79688874529
350.9857687675087,9.205195086520304,340.6849591257281,0.5322222697953986,514890.65215875464
842.3803026910703,8.887860765626085,238.43215420488053,0.8436612347579705,279085.2897038724
813.972610467954,7.55342840131744,364.97318220633684,0.6783191695723112,721838.503186105
613.4664323047766,5.244565841376937,330.54787495605973,0.37717167093222326,662373.6898288407
986.3411823966844,4.851925301540016,338.1114200113208,0.7920225603039918,336525.0052425842
315.2468328726738,7.44998636858183,535.9991191460333,0.39220716370787667,765113.4969954084
919.7213626621351,7.727301159951613,590.5889282022213,0.06722535508249672,3915129.6289370176
293.1706033295329,0.12119398988346464,137.99958706934405,0.9172720889531232,405.6311970193419
330.54536441129653,0.3782784522452176,114.22840721905816,0.9385443844336123,877.765219927929
756.9753602004951,4.775600968218719,429.998293994982,0.97764939136082,34742.88361549767
287.6557536333514,8.663563994746342,185.6884892380157,0.6570098472786675,158721.69301015054
652.6760763349687,2.150063548973551,100.75471721339387,0.6826149205715927,44874.63046209446
536.1868291781229,1.435767642427045,458.8574443001314,0.08641526447264725,322720.77206772
782.7791724328118,9.33162251530168,502.1853962990149,0.7551076683675894,898329.5575379205
920.5401910470921,8.911123404844952,395.0467538143816,0.623739556165902,1219304.7721938023
815.8972117352442,2.686742754454652,345.2974230881682,0.7120349514184937,217968.9597640935
879.7519011369507,8.402849903572104,122.16344228480926,0.12747203112910654,787965.9280107022
226.3563588249859,7.570101357040042,351.1634887811706,0.27030710415625503,439080.21351832815
448.1563985953625,9.953910419916491,412.811676100688,0.8987314148361819,186487.63632753163
612.3464693490658,1.6337437035372215,548.1087912674619,0.8429797199023248,86100.10093730649
532.7626517038236,8.973936225997662,318.91801748251623,0.5484307562078579,688525.7088822968
385.0039623837508,0.5698035389492973,215.42742895389867,0.5991332737810511,18944.85776830827
446.29927836801863,6.7306464648225015,113.53827531453217,0.5466622154564506,154613.4157175895
956.3447763132846,6.691578048892857,441.3285506805082,0.8590409730512955,398105.2959164457
435.3447038970812,9.156939494387595,516.3517846294925,0.6061529585170887,810693.8527211887
483.1232881438286,2.278755238669967,253.09764636097668,0.14390153682773998,238543.43922583622
202.96781900001494,1.7163240471436858,408.50447626095786,0.049734865405119955,135228.45535424846
876.0621018222996,5.135113983499342,429.84056131288224,0.2051109678366816,1537088.525954765
323.8725627212613,9.525717420841996,111.66237418632637,0.4435866555949983,191679.75543091702
363.31542041098083,2.7886601948897214,224.9588389983855,0.8925958799908865,24479.55011293199
404.2116136736205,7.966649546812798,449.13319268859414,0.8917053452435567,156627.01590275785
907.6976454758741,3.199421524255449,599.9070065477879,0.5653553814764715,757235.4063426444
365.1611289970518,2.551218314088258,249.7470557887836,0.5340386583970458,108413.26630413497
838.021088694352,6.84105706792466,562.2784562036132,0.8540300816515106,470536.123130148
846.4394722583236,7.7140599408443595,340.9121305240814,0.501127258225565,1110481.03658624
941.6164550291167,0.13063353996892513,156.7289975349407,0.16270144094693395,16142.04057564918
292.44905088025115,5.836008578513894,345.79751617243346,0.5626073365878282,258142.49390189067
373.82317787026506,5.309032198371455,257.05390257395123,0.43475977768073004,288362.54152937065
794.3186336645771,3.890072990831462,438.69953107971696,0.33526423296335306,901091.1374803818
356.80060342459126,7.853177301712342,109.86333859152705,0.6754510583550474,99908.8528766071
429.06363749875925,3.559207293419151,462.44930840894034,0.005449241444702602,702370.204999032
333.3932640890901,5.440280939173455,496.7288992980377,0.38199972661004333,556783.3547457076
338.1573489240394,4.278582246999523,304.0754146828105,0.24667338470164135,331423.52647280303
585.2426837025646,4.48051699993111,472.1519250706419,0.30007609173747085,866556.1641564561
287.74644969036683,4.856175519071694,521.1714977878707,0.7592407158426007,175334.7704809319
457.35809477089776,1.561810423172998,309.6417254883585,0.10197518256159577,198624.35717317718
541.2751276791032,8.034588842709342,430.9273898394197,0.033990255032630645,1810369.9608259904
219.63849321918207,2.9059240359446825,391.87091311565524,0.6236370299125114,94133.15802267146
510.66653317956207,5.162957991240096,488.93892344012335,0.3665863867541026,816540.9943635691
275.2979488684136,2.730682794989251,115.83150846880787,0.6503982917298611,30442.09156536689
594.8628249169413,8.592833511096467,444.63721966408355,0.36745750110835973,1437635.37346067
860.5905508456771,8.316870320858769,232.32353050808447,0.08952846261990655,1513965.8383072808
854.7377297454298,9.506197872132974,397.8581012198119,0.7663218996733869,755415.5909042781
264.3588124299204,3.6426411424136718,512.2262761804203,0.48923869744064163,251935.87815315288
680.9822061396162,8.869536378575852,367.6987687560446,0.18865750494608957,1801909.9453678865
867.6691055769892,8.588574471958086,431.0686472803819,0.674995293676822,1044025.9813644218
390.37803434770825,5.738043084167854,505.39706172902083,0.6488794696103897,397500.89821055887
809.5412091596793,1.475744457113074,118.40081851518788,0.394540402961135,85642.62969689515
912.6114771600746,7.04148537616852,366.53543105634895,0.9484152023458697,121503.251817465
844.8993211523554,9.447878590331333,313.64021601769497,0.5006905889948137,1250088.5028520538
285.8408252124036,8.19305085169614,485.32654125815975,0.7078046467605222,332106.40761632525
207.2479996179079,0.7653106062938275,585.2931148004669,0.44050867461692556,51939.151700753624
353.37928793747653,0.2252346618416179,312.20145077249106,0.9879402248409279,299.6749523407076
416.3818727572986,4.606359128543613,233.31579881963762,0.6677434108815405,148685.06889673992
692.9463924927676,9.13008726393362,414.14984954136406,0.3886234003510294,1601920.2327549884
507.4185401938547,7.223627944118251,365.12412071050574,0.024498111319057547,1305540.4720757105
762.7256245291787,9.993855831056797,329.01828274792615,0.5971413845860722,1010355.2544546607
482.45996841728686,6.2729860026865065,130.9222274713491,0.01705109424935991,389475.3100675936
323.54033972368023,8.82229982128411,297.7174177697236,0.1944362238139059,684564.5770332041
450.1518747888281,8.12025039050638,387.45710958452037,0.4877545459267312,725487.9969976079
907.459381111308,5.386089104082208,203.44554523070676,0.8400437888981231,159055.987232538
966.8258753960519,0.9045054527579033,436.09141930438454,0.3674900334205805,241215.03217655444
366.0101872538948,1.3083304160113018,349.5065519666561,0.5066566297872933,82568.65862026108
830.774709619553,8.154819134464868,250.54139784113295,0.3533157322154675,1097663.9281764233
418.67898923189654,3.6937389045900892,588.0953756819004,0.6131446183213517,351838.83016632585
909.7052347451261,6.0264096729879215,310.70928046530764,0.4335199468272669,964935.2962190305
332.43649023700436,2.917116275648155,398.0426740009266,0.327572976112135,259559.6756457454
732.7679349552456,8.91529234737914,542.626805612916,0.4308840990700723,2017455.711940137
267.369011770546,9.159963703991739,404.7431012719887,0.7336209290694403,264048.90971294837
979.1146591790956,9.557053406766965,417.5391913818904,0.4489970583215752,2152825.0046318714
760.5066757124342,9.286367549846263,323.1382899892283,0.75596923719875,556906.0030933273
873.4525915240682,5.640170241499563,138.04893382349604,0.09722646935461299,613964.7316944225
653.3354714904276,6.018798981389091,249.020294791474,0.9846108362927004,15069.395780463037
581.4410911430881,9.622476924575128,336.93317988876294,0.18032424545561354,1545177.8317569403
697.505913115492,3.726345905112085,316.5826857182215,0.20710489838322843,652430.0477081308
622.9932093595585,6.308369836662422,468.6258321205762,0.32440562746191404,1244264.4910248113
575.5074841161223,4.397182820293921,287.98610894208144,0.2017840714839726,581724.5980451495
807.5602011661142,3.4472176891165196,518.445323364015,0.4182375952183234,839638.2810942067
342.5607639514145,9.29442259865285,269.43327918982385,0.5137340681536795,417143.147770034
336.93763852412684,5.696441659003644,516.0362126739151,0.826003850041332,172334.805928266
545.4741205197649,4.651061128997912,399.0809362081995,0.44313745563124873,563813.1333171045
456.5983328359568,0.5412884710175236,521.0624982203381,0.1498544497502381,109482.87714644268
259.2996143304193,1.5548873237384886,554.6793737213491,0.46204228227353583,120307.01537007808
875.5763939349875,5.40743456764026,576.2971391305875,0.26815243920158727,1996882.0381651062
817.2822453554799,9.946183206154915,490.36472037111247,0.07472271876243652,3688243.917371407
635.1371998423878,4.594364587546642,487.48639885614654,0.2026804646382918,1134195.4846685561
983.4596298114951,6.25191603084883,151.11510681957077,0.11977704444772508,817843.5756056528
258.08005323808425,8.516924288024935,456.21776369363255,0.6899061219775819,310958.62686856417
813.3354408223,9.183971067658641,412.42701992248146,0.825032654721549,539019.3008664497
413.09631328727744,3.6613007177022414,326.0783627829359,0.773117499042723,111894.74796961561
494.8791359548603,1.6359378907699051,378.30046184034313,0.8181405056677968,55697.898126705084
375.423508162454,9.713029767655357,484.02608358167447,0.5141567031067933,857513.8920037255
831.2303131694922,5.274896947728171,281.5811567087138,0.4479076602457712,681633.0852574789
315.3920816172528,8.857792618098893,489.5039875214806,0.7136520043635298,391585.5660167404
872.0133581882224,2.985061790203092,160.1983713496392,0.02392830365700327,407020.49605214235
729.2621185838672,0.8866340669486428,549.9365742974263,0.8384236411390171,57453.764500075784
247.2185962152918,8.784021515976098,220.48658732671365,0.6883826796500636,149203.2527277641
848.7853852801227,4.165633820261957,366.1396027241909,0.016327057653285015,1273433.9242186374
702.2045729303835,4.405775696586853,308.16272449382325,0.36609128608795294,604356.034846958
923.9858556626732,9.835385428494224,138.9904759870418,0.9138040057172578,108875.16662989411
798.9778451269106,4.088426856465449,514.2722843213652,0.6524509613423675,583848.5157117099
648.8967419438198,5.736796010912686,164.9459396730655,0.3819142072984607,379520.63283493294
869.2377444953582,7.372911417342802,355.38576724877254,0.9064232695924421,213130.444117235
422.4401906409777,2.25198436528687,193.6393409284803,0.6260324974289679,68890.29759504712
637.5600494756509,2.6969792082683575,584.7809814966145,0.5431294291792516,459393.7875882365
434.89345584272814,7.388253869224438,422.5490015128423,0.3581654918478614,871414.5868749239
974.5635128724069,8.071447851126434,228.61881466822288,0.14639423733069656,1535079.5983233338
380.9570406736051,2.0059645931716883,509.6229938362538,0.09976750318687122,350592.7803227218
212.59059173637002,3.0873911332899704,116.56735668992776,0.40661126670084347,45399.590736770726
460.683873603037,0.08721297411568796,250.7354062007988,0.23455917718474784,7711.01223261915
602.0075175758437,3.8483271245229056,389.36407579359866,0.11463929825737029,798638.0853676761
222.69034738406006,9.011149256679428,219.5398540690828,0.4281367496492936,251934.205025824
647.3986400271259,4.013404660341733,498.10939776112554,0.7207400146113249,361424.991882017
899.4262199609841,7.590149199406028,534.829254798449,0.6673923603662288,1214404.1199655493
763.7857555333361,0.573870488084387,371.2581431555433,0.6661662313780126,54323.99483664425
698.3746583826435,5.878947474647243,496.13157923293306,0.13460669228630318,1762781.3840663377
964.769400566601,9.540439139926326,542.131989223154,0.35860665729158414,3200526.0623191944
966.6234670736847,9.843840381689828,125.50698174806799,0.2506084456768375,894949.5979827954
859.4131757625829,5.784038823085834,365.84957975583694,0.8242594401083565,319600.73774160224
686.1934779086808,0.14318946114747932,564.1565739594589,0.5497710907699097,24956.90187601739
590.2116475981653,8.39895642974697,123.9370571631084,0.2110937982221487,484685.0834190658
210.65289059717384,7.347151856124539,504.09752475909374,0.10225611528374079,700411.8088015871
685.0095249812331,0.24681182738760965,126.11008412389043,0.9254415787566815,1589.6777536402303
991.270460285483,7.566618866667428,396.7913382000285,0.3710099025399445,1871974.8714806165
854.4808400192233,7.194983336044189,594.267220473977,0.2642272352104452,2688175.4149978557
472.48371510748154,0.9659279424515754,311.0777064392215,0.9469117129530562,7537.011446785281
321.6376200355376,5.363772461611648,501.8756974406749,0.94099513421381,51088.267960384364
827.2468915737232,5.488759774796172,388.0521457989318,0.6780379867974724,567288.6455322297
795.1502565053933,8.948549646097941,408.55823623883185,0.11886909409415791,2561511.2036575996
973.6374335834585,4.431222394345613,401.8441499925314,0.22628540101792194,1341402.933285328
899.873889551471,5.5915756001608505,430.5532128057983,0.2996869985176642,1517172.1964149063
644.5301002179259,5.509464412690468,118.1670435167532,0.15491823159406015,354607.3137053434
281.0273975717937,5.193759365789727,360.63509878234737,0.9787560267191506,11182.379438837426
586.800526707168,8.531584821014436,536.8296107669076,0.8546595800674116,390609.7517467642
450.9560432178536,9.466293195722313,198.09982526934436,0.7261689243029638,231569.3026181849
609.9267856198718,9.149219886202221,143.57990984416205,0.6684511603051508,265645.80389153445
441.36125971172254,1.9645164355294642,315.1138364903567,0.2606977177884998,201994.43149719012
889.4583935804766,8.679998499682924,370.9495403855667,0.6833572909508704,906837.8063861906
875.4616111862578,3.1775482051048263,303.2314357518677,0.4506816938738124,463369.6121732564
452.37212573364474,0.12811502166593325,457.89451596209966,0.8703430470657014,3440.781894626456
679.665077099196,5.331242784872043,112.16890490859868,0.16161507643723472,340752.739418964
544.1446861112433,0.9427316043540801,294.40674482696113,0.981985899134372,2720.5881662036622
927.2742056228506,4.9930823947911795,177.8507059549819,0.3102877305572087,567937.3843571505
349.8887211410582,7.3977542653088655,135.09046543937905,0.3973890967439039,210713.0955482465
758.1827214279674,8.457750811776574,118.24791052407265,0.9697367272827674,22947.645661470153
976.3002622697733,3.228133707817784,211.61786990743744,0.5824882017771421,278455.6354840033
340.22041565047215,8.388038588814629,306.3577729481384,0.3420624702539188,575220.4986933043
361.57314273936254,0.5713014855543663,554.08075786792,0.5098199987587142,56103.52826730615
754.9786709377823,6.156214350579001,158.37916742421584,0.8511930913069309,109539.2002430255
823.3231396199311,3.495697438086828,533.6597962853934,0.13094425559973144,1334800.247174455
592.4392438351462,5.487520436023204,372.48673901093576,0.3530721598416837,783405.5187635893
687.7491721176971,1.919477923466394,430.24746972031653,0.13454600971319008,491558.8362356006
370.145927049463,2.3123517804278046,544.36493247264,0.37139065494778034,292885.4875520533
581.2913828538608,8.363857220476655,307.2616387125899,0.2936676540540256,1055159.0608246273
289.65750469993213,7.975938339584237,290.0511895970594,0.13947546782311937,576639.6213820692
457.1375402205318,8.543268876387856,566.6790479093729,0.7417461718270322,571550.863743503
427.8237640247634,4.783879695010156,429.28275116659063,0.8487772269103121,132863.53103769262
555.700288081936,6.621315692827099,467.36076580310186,0.12717573558390405,1500942.237295763
944.1010897949576,4.5819162539541916,263.55975879742533,0.4824896192674003,590016.0329231712
345.0141297182739,2.4912415770850185,451.7174292131851,0.8861201158411056,44214.69051228358
521.1105972997764,0.06197712056338234,160.9002335479691,0.7434036228039405,1333.4246985743287
692.4777752877158,9.19806755748755,210.91948031328002,0.0024846163394675047,1340104.6965458707
957.2456688592014,6.971034877280111,473.88382490958924,0.33291754632238835,2109463.7579406803
306.51855322861456,7.818317981891173,454.02489799941355,0.2695373021945905,794781.6093056834
934.3012935944909,0.7411354680650362,289.9345411724282,0.4251018294265122,115418.50168309532
264.8430309072492,8.829104333055785,527.5495533565619,0.5265902303287668,583990.3544387731
584.5931177282115,1.467345994999375,235.9474233652257,0.4691754877159138,107436.6449565335
563.6718937843863,8.430410859819851,592.707503982031,0.6448878528166191,1000186.6992674792
367.68218310175644,7.6472026098548005,148.50345117030037,0.6443337971504765,148509.53129152537
477.967734492678,7.388182095477163,545.228948760844,0.42322927075865735,1110499.301659305
563.3322146787185,6.871976810868561,265.0019899608748,0.8471545673615608,156800.6553675428
892.1691703285034,2.0250171072277565,151.78179776154613,0.35117211063865095,177920.1393677184
964.0513162988478,6.577909480028716,584.7427421725272,0.6944568424517196,1132988.3576651993
615.1405429097322,1.0859034043628535,236.02502078416308,0.44484047081325606,87526.86827120399
896.0798322355375,8.596174545193339,570.0451997869892,0.09757826319002783,3962513.6274244506
686.5372685414235,2.0037072067654926,503.9906981459905,0.23602225059054538,529665.4063620054
479.2698735901404,4.396053311616619,400.5051034528867,0.35293837060267375,546005.2047260966
355.35536609077525,9.060444984126459,391.05851845345103,0.4484858159325229,694401.807239244
530.5078174262119,7.954273315753894,207.18880583355457,0.8345613456384041,144642.38486727292
618.2594263390782,0.3812224927679875,528.7607260530895,0.2479044442065481,93730.61704314999
235.55471060764495,4.885061669686367,532.1028883700085,0.3305354430766775,409906.73121147393
316.67293269668056,5.251461378133656,198.52688976901487,0.7025651223667444,98197.93424472485
680.147539185152,8.352832028476204,355.4316412323899,0.09765010126947893,1822082.0930445432
380.00127574172967,5.9696521253108825,310.1351482276379,0.698088320984935,212405.11961256518
869.861100865038,0.6592445369532185,163.00301182066565,0.6971153388064644,28311.922372891015
461.5537998193525,4.19730844330132,256.93360985896777,0.5882554025895017,204947.2256730261
283.8673658026007,6.602003727372155,144.23765023361187,0.015918350659116065,266011.8631174691
266.8244708442536,9.880344432696582,346.4614745278718,0.8986482520449397,92572.91383963825
949.6984164254237,3.840843014848203,317.6091449503726,0.6800890184622191,370624.74982386426
294.41624899350336,9.845932605635547,576.0874663887637,0.5880130108930395,688003.363669096
312.72781132964803,5.488608525035385,286.3728706714809,0.4125811361182171,288741.044529148
890.1328463462024,4.637540515246544,380.6138246461913,0.41651894170369375,916756.2183784689
403.4305042218752,4.154340078267241,538.98058020585,0.5785282853232478,380725.8194476829
732.7611286035329,5.79339460550386,531.2996396769074,0.7098539386326113,654412.7232621396
853.3805496239131,4.285365320317211,218.94991820800126,0.5560737672049464,355456.27677493216
685.7445121041537,3.8347559358279684,377.4498574129952,0.16577271231340296,828025.528026764
965.9908347582796,9.78168995848917,487.50922261078074,0.5307708210310795,2161497.5419967645
767.1063194086731,4.945083359120236,284.81519727352014,0.7286135126723927,293211.2004273906
290.2012079229267,7.801886588891607,485.31682337800873,0.32905023159023816,737249.0173253174
646.728021236704,5.0629836366885295,299.6120564724376,0.8841074499127539,113695.42953645575
774.5492208713471,2.3193156925758993,375.98945328830945,0.514006153369096,328258.0016390298
841.5657922987562,9.483680613675533,426.46752514561877,0.005700467482335325,3384294.8638529214
221.05706822727322,8.813069929287865,244.27033026407827,0.5029974390074456,236516.24109553735
775.1031322171395,1.4193339516851722,384.93351471142637,0.8006912801692139,84402.6550202833
860.5446568155596,8.849823177063211,125.49067896441038,0.7446607418029416,244026.54280622906
797.4670487482852,1.9701397116644548,221.10047574270905,0.10142809280131504,312142.0555318706
609.8793165244784,5.686133295750885,559.6393839728976,0.8414843970643523,307638.88457482815
566.4167704710424,9.310152426966432,318.10192348187644,0.9182653786209991,137108.77327557924
639.5348666398527,5.644931707717779,577.3412461091477,0.31365702209110646,1430529.106914001
763.7149590612817,2.116285070439876,179.65000703178205,0.3508393467315877,188488.5149023398
938.3314325059883,2.649539520947074,345.13468892934424,0.16617139948045423,715471.0501849639
693.6281685129,6.785707620615287,376.29608665778414,0.45394521738802884,967136.5173609435
910.2674450267757,7.470396488062953,239.64170972045298,0.4875701417830707,835044.2692238094
761.0054779565819,5.91752235651524,548.2623659047978,0.09145291202199679,2243177.1218594643
254.66910195107806,2.814257838550728,535.7130503575495,0.43695150593879206,216181.32218879182
600.6625520012974,1.8677080268554014,328.5615166497035,0.8047752622631005,71959.98842620761
429.18907865219387,6.546466232037855,175.37744703486283,0.5438425598392654,224772.9786507663
428.1399425060578,2.2933125381538835,375.5953030199,0.8806147338401635,44027.079357221
484.7420409727873,1.6277896267309666,405.6223592364454,0.128937337230155,278791.96243810846
451.7862176003806,1.3114127580026225,272.851855431665,0.876584632304855,19951.17762749997
662.8879840936802,7.388445758818079,310.9654805437493,0.004871154476494111,1515600.476632031
746.8812002828456,7.119115609530448,387.1148696614536,0.26515488435166745,1512562.1865511397
414.99950966138834,9.274745110157554,458.0373502406959,0.26485451981248354,1296055.9546259101
